ManagerID,ManagerName,ManagerRole,TeamSize,Workload,Communication,Support,LearningCulture,RewardFairness,DecisionSpeed,Stress,Burnout,TurnoverIntent,EmployeeEngagementScore
M04377,Omar Wong,HR Manager,12.329272817980094,0.5173844093110098,0.9357117512674002,0.7820931245648264,0.8491856701209919,0.832290637639054,0.5836883429369388,0.6605695429612616,0.7346845605992849,0.4941295794043241,74.55202905764826
M04378,Emily Garcia,Team Lead,10.485392958546736,0.7195001199361677,0.7299797778373304,0.76311979142423,0.6175601868336765,0.7779299758812113,0.8787593212726328,0.801202656538744,0.7182663868150582,0.7130424097186204,49.61193499288249
M04379,Mei Brown,Project Manager,9.75636591765496,0.8310666406067433,0.6445291558579705,0.6258182398933098,0.5818969217257235,0.8152789143280499,0.4341326066567063,0.8558077527740418,0.7566853260459327,0.6765640597907974,38.71085870807309
M04380,Alice Singh,Operations Manager,11.213729398911378,0.7724894368373983,0.567113556621035,0.4734893950088593,0.676675602572635,0.5910646239071069,0.7664483745304487,0.8896611216100021,0.74108974110232,0.700988434748747,26.18112395137457
M04381,Alice Kim,Project Manager,15.2426123342041,0.8633371951597546,0.6300195695212233,0.45303051008149087,0.5878643178237277,0.594726128136621,0.5581917152276701,1.074789850033925,0.9166586097216234,0.7662214668893288,12.468968290724817
M04382,Hiro Wong,Project Manager,8.400372561900458,1.0026098657430071,0.557306502636334,0.5309476860163337,1.0031747713891872,0.779060379916718,0.6247590498190563,1.015670577167258,1.0026965131140648,0.7746700942841185,26.603370041615985
M04383,Emily Chen,Team Lead,6.050328846942806,0.45054200113703086,0.791039628132408,0.8283617211446797,0.7698598968188983,0.5828698986409724,0.6416992868900557,0.5467785640963175,0.5869826670164234,0.5226871548238892,71.38377024046618
M04384,Hiro Silva,Team Lead,6.383509014023952,0.5376970677118376,0.8546355297634645,0.83943088966792,0.526857916870931,0.6151745786196584,0.5938878207857751,0.6302801970937739,0.6647665461560324,0.5727282077258913,62.201220040412075
M04385,Raj Silva,Team Lead,5.986414881346793,0.6253261417580368,0.732645798632953,0.7760219617472327,0.8041250576133138,0.7130861332776831,0.8068673619413077,0.7154117222059457,0.735327119028212,0.7021207522199627,56.16074713616748
M04386,Hiro Ali,Team Lead,9.198455261328778,0.5202862372396266,0.8421611180426778,0.8332142111456919,0.5373944501146958,0.8499407707156919,0.4712972462608548,0.6066097054394594,0.5825822335120849,0.49614354631654367,71.91688357442749
M04387,Fatima Garcia,Department Head,26.229096109081947,0.64,0.46,0.54,0.7304036945660184,0.3651978048515722,0.7216871644543834,0.7870436496022544,0.6942869620201095,0.6309419825562306,28.014491488425357
M04388,Asha Ali,Project Manager,11.595580164113285,0.8225180847749018,0.6052384019666821,0.5009124099203551,0.8545379257427705,0.6073005165641401,0.7725433282728954,0.9085124282173994,0.8937185321868033,0.7298476956288172,27.56804502263454
M04389,Priya Garcia,Project Manager,15.485512296361433,0.8532333164093542,0.6590730919288579,0.5818863108226293,0.6651856257323016,0.5321310055237182,0.6946223881688887,0.9347993161917979,0.9136064711573237,0.6943419985071504,25.89584172100628
M04390,Luis Kumar,Project Manager,12.362586502808195,0.8254421726249881,0.6241507909734276,0.5639782728869067,0.5635459214764578,0.7624176747491365,0.7978599693594364,0.8922454720924626,0.7907482958732711,0.7347505327111494,30.127410747112954
M04391,Asha Khan,Project Manager,11.413682432815428,0.843377599811294,0.6142777280019522,0.5209308278102178,0.6816214582802452,0.4945832993085227,0.40368050137137734,0.9103552179112674,0.9330212399827734,0.7202391086302954,20.87116616010226
M04392,Fatima Zhang,Operations Manager,14.369716490788624,0.7949964993819228,0.45638141145559724,0.5335790822916847,0.5657986217395807,0.7060629792300251,0.6333225416703062,0.7773450764748627,0.7240835850059094,0.568333329893608,31.63057174942277
M04393,Luis Wong,Team Lead,5.079699475867201,0.5825464123040494,0.9910780906684806,0.6897020357273351,0.4258846152877302,0.40242160143898464,0.6593028058057023,0.6456268846620927,0.6854901692992788,0.612409173472729,51.75565291197981
M04394,Carlos Singh,Project Manager,14.554232525862446,0.7834750354938463,0.47703719852750504,0.46524542439036276,0.8152529615461417,0.7455083466356154,0.5677046890655315,0.8806782958773303,0.8500418824453271,0.7462324130771686,25.08200805501159
M04395,Emily Singh,Team Lead,7.7618283151453635,0.39740607772181313,0.8987388082026763,,0.7568465405937304,0.7566339325713087,0.5483809680830164,0.503126293074326,0.5613441363024566,0.465726998199695,77.62555697419852
M04396,Raj Garcia,Team Lead,3.5786009452188887,0.594124883107368,0.8332713324612457,0.7884898393677171,0.5772873554231162,0.6589221827375225,0.6754714546589214,0.6138381518114904,0.5773811353796554,0.5851252327931467,64.4374206774356
M04397,Emily Kumar,HR Manager,11.17923594326301,0.5680471190067123,0.8475521154677492,0.8886565203430665,0.7831450994036061,0.4419704159176005,0.44520514476463285,0.7073188762174334,0.6887188916308582,0.5620528150202979,64.174038949604
M04398,Hiro Khan,Project Manager,4.3101306393103,0.806304120762616,0.6142664638249712,0.5885264650856872,0.6979136789670561,0.6699373064467001,0.7483496838311348,0.8766049869552868,0.6842453862950694,0.5127856070286619,41.91332803123239
M04399,Luis Khan,Project Manager,12.25409891013871,0.8420931777445699,0.46462386851397725,0.5264178639673592,0.6132523058829338,0.6699638767528913,0.6915687409351073,0.8797101200590732,0.8237229249111419,0.6489361823458439,23.735788000452548
M04400,Sara Silva,Project Manager,6.802315971885866,0.8605253092847843,0.47677180186708046,0.45674130972709664,0.7484534637012246,0.6609626045267288,0.5201803878179337,0.8891561010550147,0.8460539814103614,0.674496628602191,22.95323785898762
M04401,Emily Ali,Project Manager,12.847261561699131,0.7835963745349787,0.7582262026163301,0.5937992827013836,0.6556978014258714,0.7258554437014392,0.5322717437101778,0.8239151687352743,0.7833006478704396,0.7160052270214889,40.710782972302354
M04402,Carlos Ali,Operations Manager,12.556378314350836,0.7782670099097655,0.7866518792804217,0.5504333089480893,0.48898262691034805,0.45299480368078243,0.4272647395921301,0.8006974818246213,0.8311450664323441,0.7355884549782644,28.68183492957147
M04403,Emily Ali,Project Manager,11.796112841505549,0.7905312752250424,0.6994818305712202,,0.9372152835260874,0.7636224473396052,0.5573856533644016,0.9094469404230685,0.8670582791603997,0.6844480304320862,43.24848262582123
M04404,Ahmed Garcia,HR Manager,13.309226002614276,0.48999507194891406,0.8474350864224975,0.8030144615281761,0.9079598850191557,0.787805663110512,0.5683517801858854,0.6214417416179084,0.6236949223802661,0.5114348785683038,77.03986445068553
M04405,John Brown,Department Head,20.806711812397076,0.4509160388376975,0.7139884108087529,0.4821050731472263,0.8255256992365904,0.3849297964866475,0.687984255275256,0.4750392771652655,0.5259152213457564,0.5025238448796038,56.208121357711406
M04406,Luis Patel,Team Lead,8.629105591714769,0.6372848870400843,0.7824942044316631,0.8468598518945141,0.6843993252103477,0.44710887742743644,0.5794853456622642,0.7272762191380963,0.6964701403866644,0.6160189234850777,55.3595669807316
M04407,Mei Kumar,Team Lead,6.66249176295697,0.6481196738299303,0.6631138682861522,0.7423511868460925,0.8622083732633208,0.6484173878211299,0.8461992942625476,0.6013111260311721,0.6006246179974908,0.5463466185072587,64.18823822042533
M04408,Emily Zhang,Project Manager,13.179932080657329,0.9518844019765553,0.7160008963760388,0.5188546817988983,0.635549720347878,0.48955658059820184,0.14515823260015948,1.0075949242272755,0.9330001796895394,0.710698645258163,20.401025356009352
M04409,Fatima Diaz,HR Manager,14.315724261932633,0.5177937788154938,0.8310839808159937,0.8315760740439911,0.5418307958325008,0.7085198511892588,0.611908160880345,0.5976738206915283,0.6230015479860121,0.6504032748423354,63.64553356174565
M04410,John Singh,Team Lead,6.190044016198382,0.4487051347977696,0.8151438351510497,0.7803736283595349,0.5888662701183577,0.7211320923807171,0.6661475071299281,0.5621007213950926,0.6019274883748815,0.5642522872090625,66.42140406602283
M04411,Ahmed Chen,Project Manager,14.00444813712627,0.8490247616166682,0.6302561070839361,0.5418936999932642,0.8574420193697441,0.7304111308571581,0.4138167512333352,0.9425978366339435,0.8633987791627443,0.7849474275561148,31.261041972207025
M04412,Sara Lopez,Project Manager,18.188498756774415,0.8941985237419178,0.6294261100375902,,0.5628092762772154,0.4278110304217063,0.6399032387804844,0.9853661618046765,0.8420952559758095,0.7199805561390646,24.56606905612632
M04413,Emily Chen,Team Lead,5.695111063782265,0.4870889480482631,0.8647153728289556,0.8518257375466527,0.5544327988236956,0.5732463227385999,0.542905633578785,0.5766513980802465,0.5922708740900942,0.5344312528904384,67.84625752225024
M04414,Carlos Khan,Team Lead,6.5515573723381415,0.5974422100628423,0.7944194153598347,0.743237712273426,0.6437365079187163,0.6423670053696993,0.829413970447927,0.7366103046931677,0.6883247762512398,0.5995247083820752,54.87997712240298
M04415,Asha Zhang,Operations Manager,10.051283736580153,0.8026811720291761,0.6270478096773793,0.6618640323336842,0.5621528279516566,0.48821928004420057,0.5048039018087616,0.8433750335619243,0.8157152081467417,0.7158095444218386,29.80437032408124
M04416,Luis Lopez,Operations Manager,11.231178190320055,0.7628169635076669,0.6158215131514154,0.2942282803015253,0.7277560809523846,0.5636826327230937,0.5916181756618626,0.8740120340583626,0.741150569444462,0.6487989200592168,23.105816621366763
M04417,Ahmed Patel,Operations Manager,9.806326292846514,0.7345329819764743,0.753347724760714,0.481532655053098,0.8773429821470577,0.6743265851005829,0.6130439064860008,0.9272825779902959,0.7972391863720671,0.7112990081502275,37.02488362700823
M04418,Sara Brown,Project Manager,14.031635739004619,0.963609779243023,0.5920472503564549,0.7345750157433791,0.94395312766886,0.6310413398340362,0.3253239183414979,0.9930122385039215,0.9103317834879251,0.6495159370669207,38.535229543597005
M04419,Emily Wong,HR Manager,9.263051258044085,0.5272524669629352,0.9739136142926258,0.8056444710104045,0.7219937634977384,0.7265951044838574,0.7505844759976732,0.5617290426876212,0.5916345198914923,0.4990333349832698,78.8263954851839
M04420,Luis Diaz,Project Manager,12.221376509694384,0.7528639052687188,0.6448189081303275,0.592894610551965,0.7218688394129844,0.425782350918306,0.49488753035868627,0.8454566193010024,0.8667080928181912,0.6576070645912853,30.292244076921527
M04421,Emily Kim,Project Manager,13.678640802907125,0.8546623080217535,0.8000350977297773,0.6556600947487738,0.6906456178060597,0.6672847525896185,0.5336562772516996,0.8548235345803565,0.8128887809985166,0.6876298079708151,43.34055908965911
M04422,Hiro Garcia,Department Head,29.116784147385864,0.4870377559950908,0.5311830284528999,0.6938352999804557,0.6941353909992529,0.6257776909421582,0.5138035716408256,0.6313713269052286,0.6962839412789048,0.6687365966503962,45.46587653006786
M04423,Sara Garcia,Team Lead,7.105806804268686,0.6709239498869507,0.8616592536591184,0.7670351402383564,0.6328485684625942,0.6374205837555366,0.3533058824782873,0.7155983591834889,0.8115860678100814,0.718513721493814,51.655119696612815
M04424,Raj Brown,Team Lead,11.109680480852514,0.6710802644277029,0.7907367572778888,0.7570273128127804,0.5560578273977173,0.6159702778586819,0.5352796046414365,0.8090872640867266,0.7546167321210497,0.5714942679889685,48.90398767113862
M04425,Asha Garcia,HR Manager,11.743980874392157,0.602715009679451,0.9038681196885545,0.9569972348769231,0.9376510415246672,0.5703424456068791,0.7061709673116704,0.7086390048745135,0.660486564282696,0.6549748537757072,74.15466706176488
M04426,Raj Garcia,HR Manager,3.38186335066065,0.6786402209739624,0.84838632087555,0.9959747100694298,0.592960731561782,0.6126472706705903,0.6611261146924873,0.7855383032877827,0.7980550787928953,0.6323673920187047,59.604845705314546
M04427,Asha Singh,Project Manager,9.04994492824984,0.8779462036161405,0.5485138398393988,0.6504628718366383,0.8736051356687027,0.6026600336742532,0.921997969643069,0.9288263837590044,0.8048684495308198,0.6843268249705428,35.42737394114117
M04428,Alice Wong,Project Manager,16.2033967092082,0.7653356844075843,0.6006668788213066,0.6491918638360709,0.7717376956968512,0.5361909276590116,0.5925832207745186,0.8732041249532934,0.9067559135924714,0.7185000159886605,30.92027204106662
M04429,Carlos Khan,Project Manager,16.45296552454405,0.8302241393229993,0.5016920361273258,0.5613425139909124,0.7372038151323638,0.6583441408394511,0.5708951114303104,0.8158276023153558,0.8340343830912342,0.6849293504488285,30.239441848832175
M04430,Omar Garcia,Team Lead,7.6617300786560705,0.5640375297765804,0.8336822221949913,0.7487812009778995,0.8844459393841797,0.6907671617805651,0.7061073055188993,0.7353116246047885,0.6497752295332287,0.5570926369653475,66.12524768303159
M04431,Priya Singh,Team Lead,6.252434225783352,0.6136106480460838,0.8361516014368255,0.6736549438751332,0.6881723988974726,0.4461715994002112,0.6156074461056639,0.6253653982573465,0.5398199966822115,0.5135246124135956,60.905024522507944
M04432,Hiro Silva,Operations Manager,9.665118056226406,0.7656990630756044,0.5004415757085752,0.4909814305599409,0.7242976284280905,0.6659713458975971,0.6156079029796692,0.7832748772501802,0.8229979917399928,0.603394000919711,30.569121268479776
M04433,Emily Zhang,Operations Manager,11.219566743782824,0.8400423725855634,0.5687014684350353,0.6771963454010836,0.5559779117479933,0.5479223462499193,0.44513690628102365,0.9619600165898731,0.8281515020796054,0.6060918744745271,28.16826705373684
M04434,Ahmed Patel,Team Lead,8.011442562198244,0.6009105693083987,0.7739961490931643,0.7926904221351113,0.526846380686247,0.5631492784383224,0.7037455915876657,0.6486844135282862,0.6277987962895027,0.5996658255083643,56.13204625613736
M04435,Alice Wong,Project Manager,13.277745727686222,0.767313324557356,0.7722008486085548,0.7902853976084135,0.5332407293482377,0.7789764925238204,0.9120640773707062,0.8478171260007696,0.7277024477048117,0.6902916396308436,48.95261079490408
M04436,Emily Khan,HR Manager,12.194845151661156,0.49440002583358744,0.897549675967645,0.9093038836157757,0.8442806714145198,0.36380726088631693,0.7819803675066072,0.5440092342791566,0.5956299479706899,0.49941113011908406,76.41643897196852
M04437,Priya Lopez,HR Manager,11.439574371320942,0.6469934731937115,0.8460604606796356,0.8554314874759009,0.5875555864388899,0.6192816024394652,0.908982897605666,0.7149897270732904,0.6593036169438377,0.5853546448952547,61.41931635633123
M04438,Emily Garcia,Team Lead,8.127026522560918,0.4566129223829696,0.9607599623060178,0.8823154314999503,0.6318233401796564,0.7930962713462131,0.5330665691241502,0.5438725235715087,0.5356805013726239,0.5482979419444696,81.59148142878946
M04439,Omar Diaz,Department Head,27.446170067750177,0.5228888200700386,0.7061793079396803,0.4341332368012799,0.8572981976468471,0.5700518407077335,0.42615373807276336,0.6861933052866872,0.7233914023816901,0.5850603006164111,43.73867555884651
M04440,John Patel,Project Manager,13.949015252306285,0.7875904363510943,0.6307712921498908,0.5460504259988981,0.5856730417585341,0.7497524911545033,0.5294948613797019,0.7700791576536316,0.7177745658301206,0.6863788982411064,37.26389062592242
M04441,Raj Ali,Team Lead,8.119885778794337,0.5097857530030442,0.8046755699604409,0.8146686212475659,0.8363497969070626,0.6745877555204076,0.43666601798327975,0.5352623415949844,0.5717965303644749,0.570197274058837,74.53746512882414
M04442,Carlos Chen,Team Lead,7.479022934373294,0.789284733359862,0.8089801843888722,0.8788920075466143,0.5894398001473173,0.42211496001350646,0.880743449799324,0.8839656179401234,0.7590707163552672,0.621966113613976,47.688751750703545
M04443,Sara Silva,Project Manager,14.079041159054139,0.8350403645986315,0.5736534239870474,0.45584775297945246,0.8987299157512231,0.7148477339861724,0.619189354063114,0.8365855704731828,0.7517317046864671,0.6372392886871158,36.98963413038904
M04444,Mei Smith,HR Manager,8.69427046507656,0.5348674933097265,0.901488495786318,0.9497629397162246,0.6251187684179472,0.5947590195931326,0.3078087613243977,0.657362878168017,0.6230744179571968,0.6203973532150874,69.82529283750758
M04445,Raj Ali,Operations Manager,9.316290457240374,0.7621172111774128,0.7747495376771992,0.7798444466507727,0.5480155922325042,0.6324372983108894,0.5735607864394213,0.7690113333652906,0.8013377997040505,0.5931186947013166,48.635722540185526
M04446,Emily Wong,Department Head,29.25018197594785,0.5938510760999469,0.6427283761151761,0.523845497371334,0.5209332476896358,0.623766872804259,0.6808484359668784,0.6145372143106531,0.6606689735382595,0.5185581053126086,43.4552022882266
M04447,Hiro Chen,Project Manager,15.705689333979377,0.8389258675223273,0.5921369541217029,0.5786524860258448,0.7245608045678519,0.6677015737631743,0.5675096853611733,0.8056312815231611,0.8148594606842106,0.7364387381694577,33.686763594278005
M04448,James Kim,Team Lead,7.491782576803283,0.4807096348872847,0.8589439136370379,0.877137748709313,1.0310143838239578,0.8643815868358686,0.54802166360753,0.5185284108824341,0.6058756504892014,0.47470015408543154,90.02624679983069
M04449,Raj Wong,HR Manager,13.212023360254875,0.6173564133697909,0.8365029664271799,0.891171268502231,0.7170881174396624,0.6444823383192646,0.669095761110335,0.6618974758645351,0.7252113776356002,0.6163665335936984,65.23518568185148
M04450,Carlos Diaz,Team Lead,8.948083913123316,0.5176100119048879,0.7649309903679778,,0.7929100548924125,0.5949080543496472,0.4059355731130401,0.6652758587665446,0.5936678780323489,0.5512467166217048,65.84619455983822
M04451,Alice Patel,Operations Manager,20.692616970365805,0.8421949815500368,0.7154150003959654,0.581856965437703,0.560788738230855,0.6217280662078836,0.5816901987096449,0.9511226118257778,0.8828715417326859,0.6873046488066523,27.723127531087815
M04452,Sara Patel,Team Lead,8.31538843992562,0.5217406598412214,0.6770341776899147,0.8067508436571397,0.8636210619000813,0.5071762105852815,0.29250272631133206,0.5685808725880741,0.5884403960270752,0.464078187518878,68.0043061158924
M04453,Hiro Kumar,Team Lead,7.099753053412217,0.7189995659989747,0.8955426684665926,0.6788926369089114,0.7916823824909149,0.503268049528267,0.6894715887280001,0.7966438381334657,0.8072662561234731,0.7316549225460172,47.834434357187675
M04454,Omar Garcia,Team Lead,9.014599971259504,0.6377590772268305,0.869431651725854,0.8081021337621503,0.5708648435115978,0.7135553193384454,0.6929876303887393,0.6928066007314393,0.6433217707163605,0.49451005305412976,65.37156882659711
M04455,Omar Singh,Team Lead,6.519636150787443,0.6369001644199277,0.8771271284781855,0.7134465428417506,0.6811843105721085,0.4811808528820528,0.6204311966572,0.6567760002022165,0.6824728080100533,0.5904063698668554,57.177337864150054
M04456,Emily Garcia,Project Manager,11.39721659415284,0.8518223713523992,0.4800482428332814,0.4934207092505247,0.7234545996799393,0.5894289601030193,0.6529998224266647,0.9111258444040122,0.8450511370748963,0.7099742084055403,20.888713619615356
M04457,Mei Garcia,Team Lead,11.325742197128115,0.5040573888537054,0.8119709609591407,0.8227795792602864,0.47614766560571964,0.5292412917036928,0.5317364281419804,0.6467101852909509,0.7072427021516999,0.7136217743541085,51.37375126070247
M04458,Hiro Patel,Project Manager,12.586837555915388,0.816572038516011,0.6557084315669478,0.5251012901983549,0.6958212630765935,0.6127163905529726,0.6477149841731014,0.9084647894463691,0.8952843233840841,0.7092542392530882,26.887076834462352
M04459,Luis Patel,Operations Manager,12.547539413024463,0.8142718356490101,0.6313403389030834,0.48842033150843783,0.5983631792980565,0.47446521615308085,0.6916953910803606,0.8497086806422187,0.6874043737448657,0.6245564906904191,29.579535950616275
M04460,Carlos Kumar,Operations Manager,10.063568467054115,0.8203444933272029,0.5359421939105343,0.5702127491445986,0.7340084483842282,0.6733281426459755,0.6512567051482216,0.80787980468077,0.7944037567233415,0.7013709877696948,33.13396475123403
M04461,Fatima Zhang,Operations Manager,10.475566438540714,0.7845037336927538,0.5177956960428965,0.5325126634836341,0.7031690192016852,0.712295937960345,0.662219570882155,0.8820265056756968,0.8729561173734828,0.717670574924689,25.74301502769688
M04462,John Chen,Operations Manager,12.30385839926495,0.7553174184209894,0.6031997344235652,0.33734383335527396,0.8559801250227761,0.7486033746950603,0.7961509914144698,0.7883084174572881,0.6425544321861558,0.5803252221178247,39.11338063539665
M04463,Asha Khan,Department Head,27.603971528463763,0.5364823735690212,0.5520231886618364,0.3946902849596501,0.6101712822674861,0.6571674073311434,0.578377122007199,0.7232094561439828,0.652905022792593,0.5731347465159248,33.252011744762626
M04464,Ahmed Zhang,Project Manager,7.675507588488894,0.8302406536535837,0.6123751245898481,0.4732896617768188,0.6956445189199801,0.6640289286077866,0.5213538241181107,0.8775293720905561,0.8794196416756173,0.7242915302107044,25.289996660951132
M04465,Alice Wong,Team Lead,6.64012811048317,0.5270804839416965,0.8111980904877726,0.8608660688588838,0.7492756686800062,0.5891882762621495,0.5466325911475963,0.674915138676099,0.6476420021518918,0.6455680864070291,63.99780462186408
M04466,Fatima Kumar,HR Manager,12.983462832960726,0.4997265005451491,0.8922884377782969,0.8797161535370958,0.7568293999825727,0.6433720407886068,0.45542819465110373,0.6527023663774957,0.6905231881795664,0.485804643524517,72.54617600882474
M04467,Sara Smith,Project Manager,10.425273039777661,0.8022976518250718,0.4453082623972945,0.5518425531625811,0.6376674317485072,0.6623509750292939,0.48620698637413673,0.7955405958697084,0.76377012555502,0.5905269830707831,30.566170871226557
M04468,Priya Singh,Project Manager,6.9117515053894945,0.8581016336699947,0.6366221756929438,0.5568826871004267,0.7771140103344181,0.7821336831096364,0.6692407912612293,0.9035506042273949,0.8937028944767511,0.7321576503381517,32.745474244423846
M04469,Omar Garcia,Team Lead,8.646787710131374,0.5599516248087368,0.9501406924666427,0.740559023758292,0.8519820907749883,0.6517438479274317,0.5017143964878074,0.7091537067370453,0.6335134740301849,0.5267169496541901,70.4696990328711
M04470,James Diaz,Team Lead,8.100180297141595,0.7180457265097904,0.8608562721096049,0.7909877328664092,0.725553085287361,0.34989413027082267,0.784015876900852,0.7670211640453568,0.7109582312883682,0.6041930245820749,53.55519917346423
M04471,Ahmed Diaz,Team Lead,9.111712903103712,0.42002926697572573,0.7943099618581095,0.8248246173228011,0.7860353746624139,0.6138287868422525,0.28529697717292934,0.6854499709983188,0.6385562952669712,0.5205044051123704,66.55252458975782
M04472,Raj Kim,Department Head,24.021375104580585,0.6191222215010295,0.4613895769953982,0.6685584349695537,0.651614691240424,0.7276970395652556,0.5728258998527392,0.6898660766330265,0.7215580444034005,0.5990373165043624,42.09470057009863
M04473,Carlos Wong,Project Manager,9.339185939614394,0.8020620997046735,,,0.581636076234945,0.5246197666278263,0.5927071170725781,0.9929158947463957,0.8772126755623669,0.6985715071865461,27.18283305325244
M04474,Sara Patel,HR Manager,10.512601405847128,0.6347143695514605,0.9368269092488747,,0.9340985144013205,0.5877774061611489,0.6238775351829394,0.7887429288746324,0.7173499048479394,0.6244739486935422,70.18140070676692
M04475,John Ali,Team Lead,5.99062144225017,0.6326666815157519,0.742412351584773,0.7780061523027306,0.8541461270388113,0.5391692467813017,0.5367979177906061,0.7845545483223337,0.842091207020041,0.654555181578266,50.0445123262359
M04476,Mei Ali,Operations Manager,9.475034800128146,0.6715606425134164,0.5719760303378646,0.5819665105534572,0.6445952410936058,0.5939544244114605,0.4030964425630654,0.8961947992864402,0.8820625779809148,0.6892456229850565,25.800779501864973
M04477,Asha Garcia,Operations Manager,11.361470510625745,0.819426949688849,0.5713765096276189,0.637070115880628,0.698966084816976,0.6962512546409123,0.6250254371390734,0.9289635094870581,0.911353949040538,0.7403831942770631,28.340919736801705
M04478,Alice Silva,HR Manager,10.898589010121569,0.5666411026506144,0.8709662443437394,,0.599521593787703,0.6441563780379006,0.8668378889896404,0.7196828017164404,0.6659499009099416,0.5945294390966754,63.31207191570323
M04479,Emily Khan,Team Lead,7.27721671886417,0.44971759845763837,0.698960827223317,0.734121258747113,0.8358869104681587,0.707656024958489,0.3196655443474506,0.5488097167390481,0.5761779207184538,0.54792975715087,68.04914176158155
M04480,James Smith,Team Lead,9.348809602113898,0.6531642818830995,0.7620547918509514,0.6944827664383519,0.7184022784312699,0.7296288184926971,0.5421692086287238,0.7286590965441764,0.650119108482176,0.5741515416363371,57.52369880989953
M04481,Fatima Garcia,Project Manager,11.864716652436309,0.8894212377492964,0.7535122925746685,0.5956842099196649,0.8073082640824303,0.8409180804733636,0.8273585956739234,0.8800719098480909,0.8224511848599718,0.6763796208732218,44.99948184889555
M04482,Fatima Smith,Operations Manager,5.8096207131100694,0.7841991951080554,0.5366107672619572,0.478114876437032,0.8426471466520126,0.7329207665818455,0.7670431908643823,0.8062760399124698,0.8094378433592757,0.6814289872341737,33.48979986624093
M04483,Fatima Diaz,Team Lead,11.77133757011061,0.3821901852065729,0.8635400034524927,0.7657065009272856,0.6818729175761108,0.7467067255901867,0.5609220140515825,,0.6669501513150448,0.5341192819141825,67.17550359509917
M04484,Mei Patel,Team Lead,4.3260336775497095,0.6599760486638044,0.7684701809802497,0.752587193815631,0.5308457840532981,0.5204970325933618,0.5158144242126914,0.7078290875198925,0.6513042482565398,0.596529656361822,50.99423846611193
M04485,Alice Patel,Project Manager,15.307878925148376,0.670158806915738,0.5958828218282793,0.6320327693219115,0.677464768543739,0.6010134479655524,0.5635092749129907,0.7826837241780487,0.7564971301661649,0.6144251777703459,39.128678810788585
M04486,Luis Chen,Team Lead,5.837623043922017,0.496707006151376,0.8567148488158308,0.7866401133543756,0.7585963436174068,0.6356089439924246,0.7116980899306462,0.7000155465345166,0.6810004047126769,0.6351892032349071,62.224764884460136
M04487,Sara Lopez,Project Manager,7.794047195151322,0.9063988596972135,0.6193035281430076,0.483005523330518,0.578585811724018,0.694897007527329,0.4402614044036377,0.9727659193053351,0.9032086431835102,0.7421220660520845,19.381460258353442
M04488,Alice Singh,HR Manager,5.691894739326126,0.5764246818269554,0.8426465299621707,1.0287285252499996,0.6586271219070966,0.8213666833866313,0.7221724516360161,0.731390241302797,0.7401706615129612,0.5632737648391226,72.0700027682372
M04489,Priya Ali,Team Lead,9.375538327593413,0.42603841206488846,0.8415710300260533,0.6619279530363043,0.5361512447406349,0.7427341241712696,0.6533337293257572,0.48903014615784246,0.47620441039330913,0.3688954311341117,72.801536868299
M04490,Fatima Zhang,Team Lead,6.816705202968497,0.5645952760582331,0.7802557019418814,0.7004119714566028,0.7359200334595029,0.5825212506070759,0.6272333829058269,0.7093906723330754,0.5559418993868391,0.5035216812165997,61.19582487176285
M04491,Hiro Ali,HR Manager,13.264540941469386,0.6888789993845086,0.8527273633452421,0.8307778024514683,0.7716067580288211,0.7203046877154815,0.39995574536437095,0.8116985118022522,0.6923440369237147,0.574326639042581,63.756123335968326
M04492,Mei Brown,Team Lead,4.5548903442394355,0.7064952739454783,0.7539463764599368,0.8396248025517297,0.7377035434079185,0.7198851703955034,0.5679470375837279,0.8201208483424075,0.8177343427543435,0.7626430036353679,50.59776533334121
M04493,Hiro Garcia,Team Lead,6.4069488496793054,0.6353308700609,0.8273245915852397,0.7411669165775302,0.7115826574986792,0.6865552466801745,0.5418589195809249,0.7055860482199467,0.7213728213614253,0.663202506327799,56.951110528493075
M04494,Alice Wong,Team Lead,7.076602568824832,0.5758296450749629,0.8953286042853612,0.706927805009554,0.7634174979481089,0.5600598577502347,0.5613081073837545,0.6295280858857981,0.6536832648295235,0.4983984651018274,65.46871547678677
M04495,Priya Patel,Team Lead,9.284800845094228,0.6424548671633128,0.7385567468914702,0.7776948958159576,0.7711211445745295,0.5116041671915689,0.5632451337988027,0.6582827630541759,0.610955725104614,0.559558412460663,60.75531174066984
M04496,Fatima Wong,Team Lead,4.650167204163558,0.6205711097495092,0.7705949892425606,0.7773955604080566,0.6269322441846459,0.6406977508364623,0.33376270785636836,0.6467506163897014,0.6354668783416144,0.5162395916154219,61.56474703214816
M04497,Ahmed Khan,Operations Manager,15.870287438050152,0.8980115281275574,0.3487995119760645,0.7189509666313069,0.7249249609171965,0.6605210707797428,0.5320048617046023,0.9732093084131244,0.8764382050607609,0.7524525450003346,22.984668435902705
M04498,James Patel,Project Manager,15.89800102097323,0.9448682794829399,0.5708544616494827,0.4898236014862408,0.6481148259991081,0.6621758513217634,0.5175676079625862,0.8084778739160121,0.7901481515921407,0.7175550572467919,28.29996067258753
M04499,James Patel,HR Manager,8.100572278153995,0.6134655373572308,0.7930524702719104,0.8840252867626583,0.530178095380939,0.8039295058717923,0.7617411756101629,0.7139902233589622,0.6889799852857893,0.503280510887694,64.26078537880252
